기관명,주소,과정명,회차,직종,훈련유형,개강일,종강일,훈련시간,모집인원,수강신청인원,수강확정인원,평균 인원,전회차 인원
성균관대학교산학협력단,(440746) 경기도 수원시 장안구 서부로 2066 성균관대학교,협업 필터링 및 자연어 처리 기반 A.I. 추천 분석 시스템 제작 과정,4회차,빅데이터분석(20010105),K-디지털 트레이닝,2023-06-26,2023-12-19,960,30,30,30,24.0,30
성균관대학교산학협력단,(440746) 경기도 수원시 장안구 서부로 2066 성균관대학교,협업 필터링 및 자연어 처리 기반 A.I. 추천 분석 시스템 제작 과정,5회차,빅데이터분석(20010105),K-디지털 트레이닝,2024-04-30,2024-10-31,960,30,16,16,24.0,30
성균관대학교산학협력단,(440746) 경기도 수원시 장안구 서부로 2066 성균관대학교,협업 필터링 및 자연어 처리 기반 A.I. 추천 분석 시스템 제작 과정,6회차,빅데이터분석(20010105),K-디지털 트레이닝,2024-06-27,2024-12-27,960,30,22,22,24.0,16
대우능력개발원,(02098) 서울특별시 중랑구 상봉동 망우로 285-1 4~6층,[과정평가형] 자바 웹 개발자 양성 (정보처리산업기사) B,1회차,응용SW엔지니어링(20010202),국가기간전략산업직종훈련,2024-04-30,2024-12-10,900,25,13,13,13.0,해당 정보 없음
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,26,26,21.7,해당 정보 없음
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,25,25,21.7,26
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,3회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,25,25,21.7,25
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,4회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,23,23,21.7,25
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,5회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,20,20,21.7,23
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,6회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,21,21,21.7,20
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,7회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,17,17,21.7,21
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,8회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,20,20,21.7,17
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,9회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,18,18,21.7,20
멀티캠퍼스,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체",[KB] IT's Your Life,10회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-24,960,28,22,22,21.7,18
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2020-12-14,2021-05-28,880,24,24,24,20.42,해당 정보 없음
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2021-03-29,2021-09-01,880,24,24,24,20.42,24
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,3회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2021-03-29,2021-09-02,880,24,24,24,20.42,24
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,4회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2021-09-13,2022-02-24,880,24,23,23,20.42,24
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,5회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2021-12-20,2022-05-30,880,24,22,22,20.42,23
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,6회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2022-02-28,2022-08-05,880,24,23,23,20.42,22
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,7회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2022-04-25,2022-10-04,880,24,24,24,20.42,23
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,8회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2022-05-30,2022-11-08,880,24,23,23,20.42,24
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,9회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2022-07-18,2022-12-23,880,24,24,24,20.42,23
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,10회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2022-12-05,2023-05-12,880,24,17,17,20.42,24
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,11회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2022-12-30,2023-06-13,880,24,9,9,20.42,17
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,12회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2023-02-20,2023-07-31,880,24,24,24,20.42,9
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,13회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2023-04-24,2023-10-10,880,24,17,17,20.42,24
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,14회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2023-05-30,2023-11-10,880,24,20,20,20.42,17
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,15회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2023-07-24,2024-01-04,880,24,18,18,20.42,20
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,16회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2023-10-16,2024-03-22,880,24,20,20,20.42,18
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,17회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2023-11-20,2024-04-29,880,24,15,15,20.42,20
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,18회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-07,2024-10-22,880,24,21,21,20.42,15
에티버스러닝평생교육원,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부",리얼타임 엔진을 활용한 실감형 콘텐츠 개발자 양성 과정,20회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-07-22,2025-01-03,880,24,16,16,20.42,21
KH정보교육원 종로지원,"(04540) 서울특별시 중구 남대문로 120 (남대문로1가 그레이츠 청계) 2층, 3층",(디지털컨버전스)공공데이터 융합 자바개발자 양성과정A4,1회차,응용SW엔지니어링(20010202),국가기간전략산업직종훈련,2024-05-07,2024-10-23,888,30,23,23,23.0,해당 정보 없음
KH정보교육원 강남지원,"(135933) 서울특별시 강남구 테헤란로14길 6 남도빌딩 2,3,4층",(디지털컨버전스)공공데이터 융합 자바개발자 양성과정A30(9),1회차,응용SW엔지니어링(20010202),국가기간전략산업직종훈련,2024-05-07,2024-10-24,888,30,24,24,24.0,해당 정보 없음
한국ICT인재개발원 성수센터,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호",클라우드 기반 자바&스프링 개발자 과정,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2023-10-31,2024-04-23,960,20,15,15,13.4,해당 정보 없음
한국ICT인재개발원 성수센터,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호",클라우드 기반 자바&스프링 개발자 과정,3회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-09,2024-10-30,960,30,19,19,13.4,15
한국ICT인재개발원 성수센터,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호",클라우드 기반 자바&스프링 개발자 과정,5회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-06-18,2024-12-05,960,22,14,14,13.4,19
한국ICT인재개발원 성수센터,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호",클라우드 기반 자바&스프링 개발자 과정,6회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-20,2025-05-14,960,24,19,19,13.4,14
한국ICT인재개발원 성수센터,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호",클라우드 기반 자바&스프링 개발자 과정,8회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2025-04-28,2025-10-23,960,34,0,0,13.4,19
KH정보교육원 강남지원,"(135933) 서울특별시 강남구 테헤란로14길 6 남도빌딩 2,3,4층",(디지털컨버전스)공공데이터 융합 자바개발자 양성과정A30(8),1회차,응용SW엔지니어링(20010202),국가기간전략산업직종훈련,2024-05-09,2024-10-25,888,30,30,30,30.0,해당 정보 없음
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,1회차,SW제품기획(20010104),K-디지털 트레이닝,2023-12-27,2024-05-22,688,60,54,54,40.62,해당 정보 없음
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,2회차,SW제품기획(20010104),K-디지털 트레이닝,2024-05-10,2024-09-10,688,60,43,43,40.62,54
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,3회차,SW제품기획(20010104),K-디지털 트레이닝,2024-08-08,2024-12-13,688,60,27,27,40.62,43
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,4회차,SW제품기획(20010104),K-디지털 트레이닝,2024-09-26,2025-02-03,688,60,53,53,40.62,27
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,5회차,SW제품기획(20010104),K-디지털 트레이닝,2024-11-06,2025-03-12,688,60,48,48,40.62,53
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,6회차,SW제품기획(20010104),K-디지털 트레이닝,2024-12-19,2025-04-25,688,60,56,55,40.62,48
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,7회차,SW제품기획(20010104),K-디지털 트레이닝,2024-12-26,2025-05-02,688,60,37,37,40.62,55
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,8회차,SW제품기획(20010104),K-디지털 트레이닝,2025-02-13,2025-06-19,688,60,11,8,40.62,37
더조은컴퓨터학원,"(08378) 서울특별시 구로구 디지털로 306 (구로동 대륭포스트타워2차) 203호 일부,205호,212호","AWS 풀스택 웹앱(자바, 스프링, 리액트) 지역산업기반 개발자 양성",1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-05-13,2024-11-20,1000,25,9,9,6.14,해당 정보 없음
더조은컴퓨터학원,"(08378) 서울특별시 구로구 디지털로 306 (구로동 대륭포스트타워2차) 203호 일부,205호,212호","AWS 풀스택 웹앱(자바, 스프링, 리액트) 지역산업기반 개발자 양성",2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-07-08,2025-01-08,1000,25,15,16,6.14,9
더조은컴퓨터학원,"(08378) 서울특별시 구로구 디지털로 306 (구로동 대륭포스트타워2차) 203호 일부,205호,212호","AWS 풀스택 웹앱(자바, 스프링, 리액트) 지역산업기반 개발자 양성",3회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-08-26,2025-03-06,1000,25,11,11,6.14,16
더조은컴퓨터학원,"(08378) 서울특별시 구로구 디지털로 306 (구로동 대륭포스트타워2차) 203호 일부,205호,212호","AWS 풀스택 웹앱(자바, 스프링, 리액트) 지역산업기반 개발자 양성",4회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-12-04,2025-06-12,1000,25,7,7,6.14,11
더조은컴퓨터학원,"(08378) 서울특별시 구로구 디지털로 306 (구로동 대륭포스트타워2차) 203호 일부,205호,212호","AWS 풀스택 웹앱(자바, 스프링, 리액트) 지역산업기반 개발자 양성",5회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2025-02-10,2025-08-07,1000,25,6,0,6.14,7
