기관명,과정명,회차,모집인원,수강신청인원,수강확정인원,수료인원,평균 인원,전회차 인원,6개월후_취업률,만족도_평균점수,만족도_응답자수,개강일,종강일,직종,훈련유형,훈련시간,주소
한국정보교육원(구.경원직업전문학교),자바 스프링 리액트로 완성하는 클라우드 활용 풀스택 개발,1회차,20,15,15,13,17.14,해당 정보 없음,69.2,86.9,12,2023-05-15,2023-11-17,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
한국정보교육원(구.경원직업전문학교),자바 스프링 리액트로 완성하는 클라우드 활용 풀스택 개발,3회차,25,24,24,14,17.14,15,42.9,73.8,6,2023-06-26,2024-02-15,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
한국정보교육원(구.경원직업전문학교),자바 스프링 리액트로 완성하는 클라우드 활용 풀스택 개발,4회차,24,24,24,21,17.14,24,71.5,88,19,2023-06-26,2024-02-23,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
한국정보교육원(구.경원직업전문학교),자바 스프링 리액트로 완성하는 클라우드 활용 풀스택 개발,5회차,20,17,17,17,17.14,24,58.8,96.6,17,2023-07-03,2024-01-04,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
한국정보교육원(구.경원직업전문학교),자바 스프링 리액트로 완성하는 클라우드 활용 풀스택 개발,6회차,20,16,16,12,17.14,17,91.6,100,16,2023-07-05,2024-02-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
한국정보교육원(구.경원직업전문학교),자바 스프링 리액트로 완성하는 클라우드 활용 풀스택 개발,7회차,20,13,13,11,17.14,16,63.7,87.5,8,2023-07-10,2024-01-12,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
한국정보교육원(구.경원직업전문학교),자바 스프링 리액트로 완성하는 클라우드 활용 풀스택 개발,9회차,20,11,11,6개월이 안 지났거나 해당 정보 없음,17.14,20,6개월이 안 지났거나 해당 정보 없음,94.3,10,2023-12-26,2024-10-17,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 앱/iOS 스쿨,2회차,100,93,93,67,59.67,90,28.4,71.4,75,2023-05-22,2023-10-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,800,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 앱/iOS 스쿨,3회차,100,61,61,50,59.67,93,28.0,76.8,53,2023-09-11,2024-02-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,800,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 앱/iOS 스쿨,4회차,100,25,25,18,59.67,61,66.7,75.5,21,2023-11-20,2024-05-03,응용SW엔지니어링(20010202),K-디지털 트레이닝,800,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
플레이데이터평생교육원,풀스택 백엔드 개발자 양성 과정,1회차,30,23,23,18,23.5,해당 정보 없음,61.1,85,21,2023-05-22,2023-11-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,풀스택 백엔드 개발자 양성 과정,2회차,30,28,28,23,23.5,23,34.7,68.7,26,2023-06-22,2023-12-21,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,풀스택 백엔드 개발자 양성 과정,3회차,30,25,25,18,23.5,28,38.9,89.1,21,2023-06-29,2023-12-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,풀스택 백엔드 개발자 양성 과정,4회차,30,18,18,15,23.5,25,46.7,81,15,2023-08-09,2024-02-07,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
메가스터디컴퓨터아카데미신촌학원,클라우드 플랫폼 기반의 네트워크&보안 인프라 구축 전문가(정보보안),1회차,20,9,9,7,9.0,해당 정보 없음,85.7,52.4,3,2023-05-22,2023-11-24,보안엔지니어링(20010206),K-디지털 트레이닝,1010,"(04101) 서울특별시 마포구 노고산동 신촌로 128 3층 일부, 4층"
주식회사멋쟁이사자처럼,파이썬을 활용한 고도화 백엔드 아키텍처 설계 및 개발 과정,1회차,100,30,30,14,30.0,해당 정보 없음,35.7,89.7,18,2023-05-22,2023-10-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,800,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
멀티캠퍼스,멀티잇 채용연계 메타버스 게임콘텐츠 기획(언리얼),3회차,50,19,19,17,19.0,20,29.4,76.5,17,2023-05-22,2023-11-07,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
이젠아카데미DX교육센터,"클라우드기반 백엔드 풀스택 웹서비스 개발(AWS, 큐레이팅)",2회차,20,12,12,7,12.0,30,57.1,75,8,2023-05-24,2023-10-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,860,"(06612) 서울특별시 서초구 서초동 서초대로77길 41(대동Ⅱ) 대동빌딩 5층, 9층, 10층"
한국ICT인재개발원,지능형 도우미 서비스 융합 웹서비스 개발자 과정,3회차,30,29,29,15,29.67,15,80.0,100,22,2023-05-30,2023-12-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,1120,"(04108) 서울특별시 마포구 백범로 23 (신수동 거구장) 3층일부, B1 7호(상담실,휴게실),9호(4강의실,5강의실)"
한국ICT인재개발원,지능형 도우미 서비스 융합 웹서비스 개발자 과정,4회차,30,30,30,20,29.67,29,70.0,93.1,27,2023-07-11,2024-01-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,1120,"(04108) 서울특별시 마포구 백범로 23 (신수동 거구장) 3층일부, B1 7호(상담실,휴게실),9호(4강의실,5강의실)"
한국ICT인재개발원,지능형 도우미 서비스 융합 웹서비스 개발자 과정,5회차,30,30,30,22,29.67,30,77.2,96.7,26,2023-08-23,2024-03-18,응용SW엔지니어링(20010202),K-디지털 트레이닝,1120,"(04108) 서울특별시 마포구 백범로 23 (신수동 거구장) 3층일부, B1 7호(상담실,휴게실),9호(4강의실,5강의실)"
주식회사경일게임아이티아카데미,멀티 플랫폼 메타버스 게임 개발자 부트캠프,3회차,30,29,29,25,27.33,26,56.0,88.6,25,2023-05-30,2024-02-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,1368,"(05248) 서울특별시 강동구 천호동 올림픽로 651(예경빌딩) 4층, 5층, 6층(401호, 501호, 502호, 602호), 10층(전체)(천호동, 예경빌딩)"
주식회사경일게임아이티아카데미,멀티 플랫폼 메타버스 게임 개발자 부트캠프,4회차,30,25,25,23,27.33,29,91.3,93.2,23,2023-08-21,2024-04-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,1368,"(05248) 서울특별시 강동구 천호동 올림픽로 651(예경빌딩) 4층, 5층, 6층(401호, 501호, 502호, 602호), 10층(전체)(천호동, 예경빌딩)"
주식회사경일게임아이티아카데미,멀티 플랫폼 메타버스 게임 개발자 부트캠프,5회차,30,28,28,6개월이 안 지났거나 해당 정보 없음,27.33,25,6개월이 안 지났거나 해당 정보 없음,97,24,2023-12-18,2024-08-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,1368,"(05248) 서울특별시 강동구 천호동 올림픽로 651(예경빌딩) 4층, 5층, 6층(401호, 501호, 502호, 602호), 10층(전체)(천호동, 예경빌딩)"
비트교육센터,AI 기반 웹 서비스 응용SW 개발자 양성과정,3회차,25,11,11,8,11.0,13,75.0,82.5,9,2023-05-30,2023-12-11,응용SW엔지니어링(20010202),K-디지털 트레이닝,1032,"(06621) 서울특별시 서초구 서초동 서초대로74길 33(비트빌) 3층(일부), 4층 비트교육센터"
멀티캠퍼스,프론트엔드 개발자 부트캠프(리액트&뷰),1회차,48,29,29,23,25.33,해당 정보 없음,30.4,81.7,25,2023-05-30,2023-10-17,응용SW엔지니어링(20010202),K-디지털 트레이닝,764,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,프론트엔드 개발자 부트캠프(리액트&뷰),2회차,55,45,45,34,25.33,29,44.1,72.7,35,2023-07-03,2023-11-13,응용SW엔지니어링(20010202),K-디지털 트레이닝,764,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,프론트엔드 개발자 부트캠프(리액트&뷰),3회차,48,32,32,19,25.33,45,31.6,73.9,23,2023-08-16,2023-12-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,764,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,프론트엔드 개발자 부트캠프(리액트&뷰),4회차,48,16,16,13,25.33,32,46.2,84.8,15,2023-09-11,2024-01-23,응용SW엔지니어링(20010202),K-디지털 트레이닝,764,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,프론트엔드 개발자 부트캠프(리액트&뷰),5회차,48,15,15,12,25.33,16,41.6,81,12,2023-10-16,2024-02-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,764,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,프론트엔드 개발자 부트캠프(리액트&뷰),6회차,48,15,15,11,25.33,15,45.5,89.6,11,2023-12-11,2024-04-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,764,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
구트아카데미학원,"자바와 스프링을 활용한 하이브리드 웹앱 풀스택(프론트,백엔드)개발자",1회차,25,17,17,13,13.5,해당 정보 없음,38.5,73.8,12,2023-05-30,2023-12-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(08393) 서울특별시 구로구 시흥대로163길 33 (구로동 주호타워) 2층 일부, 3층 일부"
구트아카데미학원,"자바와 스프링을 활용한 하이브리드 웹앱 풀스택(프론트,백엔드)개발자",2회차,25,10,10,8,13.5,17,37.5,91.1,8,2023-10-17,2024-05-01,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(08393) 서울특별시 구로구 시흥대로163길 33 (구로동 주호타워) 2층 일부, 3층 일부"
노원그린컴퓨터아카데미,WebGL(3D API)을 활용한 Motion UI 프론트엔드 웹앱개발자 양성과정,1회차,20,11,11,11,11.0,해당 정보 없음,45.5,91.4,10,2023-05-31,2023-12-18,응용SW엔지니어링(20010202),K-디지털 트레이닝,1088,"(01693) 서울특별시 노원구 상계로3길 21 (상계동 화일빌딩) 3층, 6층 일부"
(주)그렙,프로그래머스 데브코스: 클라우드 기반 백엔드 엔지니어링,6회차,60,60,60,50,45.0,30,46.0,95.5,54,2023-06-01,2023-12-05,인프라스트럭쳐아키텍처구축(20010213),K-디지털 트레이닝,640,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 클라우드 기반 백엔드 엔지니어링,7회차,30,30,30,25,45.0,60,48.0,93.1,27,2023-09-19,2024-03-25,인프라스트럭쳐아키텍처구축(20010213),K-디지털 트레이닝,640,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 빅데이터 플랫폼 프론트엔드 엔지니어링,6회차,60,60,60,47,38.33,35,44.7,93.6,51,2023-06-01,2023-12-05,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,640,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 빅데이터 플랫폼 프론트엔드 엔지니어링,7회차,30,27,27,24,38.33,60,16.7,96.2,26,2023-09-19,2024-03-25,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,640,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 빅데이터 플랫폼 프론트엔드 엔지니어링,8회차,30,28,28,26,38.33,27,38.4,89.6,26,2023-09-19,2024-03-25,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,640,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,1회차,30,22,22,14,23.86,해당 정보 없음,50.0,83.3,18,2023-06-07,2023-12-12,응용SW엔지니어링(20010202),K-디지털 트레이닝,1032,"(13561) 경기도 성남시 분당구 불정로 6(정자동, 네이버 그린팩토리) ."
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,2회차,30,22,22,17,23.86,22,53.0,90.8,17,2023-06-30,2024-01-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,1032,"(13561) 경기도 성남시 분당구 불정로 6(정자동, 네이버 그린팩토리) ."
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,3회차,30,29,29,20,23.86,22,25.0,70.8,22,2023-08-29,2024-03-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,1032,"(13561) 경기도 성남시 분당구 불정로 6(정자동, 네이버 그린팩토리) ."
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,4회차,30,16,16,10,23.86,29,30.0,76.2,9,2023-10-13,2024-04-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,1032,"(13561) 경기도 성남시 분당구 불정로 6(정자동, 네이버 그린팩토리) ."
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,5회차,30,24,24,19,23.86,16,47.4,90,20,2023-11-14,2024-05-23,응용SW엔지니어링(20010202),K-디지털 트레이닝,1032,"(13561) 경기도 성남시 분당구 불정로 6(정자동, 네이버 그린팩토리) ."
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,6회차,30,27,27,22,23.86,24,36.4,82.5,22,2023-12-19,2024-06-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,1032,"(13561) 경기도 성남시 분당구 불정로 6(정자동, 네이버 그린팩토리) ."
네이버클라우드주식회사,(네이버클라우드) 클라우드 네이티브 기반 웹 풀스택 개발자 과정,7회차,30,27,27,19,23.86,27,26.3,93.9,22,2023-12-29,2024-07-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,1032,"(13561) 경기도 성남시 분당구 불정로 6(정자동, 네이버 그린팩토리) ."
케이지에듀원 아이티뱅크종로학원,핀테크 서비스를 위한 풀스택 개발자 양성 과정,1회차,25,17,17,16,20.5,해당 정보 없음,56.3,91.4,15,2023-06-07,2023-12-08,핀테크엔지니어링(20010210),K-디지털 트레이닝,968,(03138) 서울특별시 종로구 돈화문로 26 (묘동 단성사) 4층
케이지에듀원 아이티뱅크종로학원,핀테크 서비스를 위한 풀스택 개발자 양성 과정,2회차,25,24,24,17,20.5,17,58.8,63.9,19,2023-08-31,2024-02-29,핀테크엔지니어링(20010210),K-디지털 트레이닝,968,(03138) 서울특별시 종로구 돈화문로 26 (묘동 단성사) 4층
쌍용교육센터,AWS와 Docker & Kubernetes를 활용한 Java Full-Stack 개발자 양성과정,1회차,20,19,20,18,19.67,해당 정보 없음,55.6,95.8,17,2023-06-07,2023-12-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,(135755) 서울특별시 강남구 테헤란로 132 한독약품빌딩 8층
쌍용교육센터,AWS와 Docker & Kubernetes를 활용한 Java Full-Stack 개발자 양성과정,2회차,20,18,18,16,19.67,20,68.8,96.6,17,2023-06-15,2023-12-21,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,(135755) 서울특별시 강남구 테헤란로 132 한독약품빌딩 8층
쌍용교육센터,AWS와 Docker & Kubernetes를 활용한 Java Full-Stack 개발자 양성과정,3회차,22,21,21,18,19.67,18,50.0,85,21,2023-12-26,2024-07-15,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,(135755) 서울특별시 강남구 테헤란로 132 한독약품빌딩 8층
더조은컴퓨터아카데미학원,IT부트캠프 프로젝트 기반 AWS 자바(스프링부트&리액트) 풀스택 개발자 양성,1회차,20,13,13,10,10.0,해당 정보 없음,90.0,87.3,9,2023-06-08,2023-12-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,(04058) 서울특별시 마포구 신촌로 94 (노고산동 그랜드플라자) 7층(노고산동)
