기관명,과정명,회차,모집인원,수강신청인원,수강확정인원,수료인원,평균 인원,전회차 인원,6개월후_취업률,만족도_평균점수,만족도_응답자수,개강일,종강일,직종,훈련유형,훈련시간,주소
중앙정보기술인재개발원,데이터융합 자바(JAVA) 응용 SW개발자 취업과정,1,30,30,30,25,29.67,해당 정보 없음,76.0,95.2,21,2022-08-02,2023-02-09,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(06134) 서울특별시 강남구 테헤란로7길 7 에스코빌딩 6,7층"
중앙정보기술인재개발원,데이터융합 자바(JAVA) 응용 SW개발자 취업과정,2,30,29,29,28,29.67,30,75.0,93.8,28,2022-09-20,2023-03-31,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(06134) 서울특별시 강남구 테헤란로7길 7 에스코빌딩 6,7층"
중앙정보기술인재개발원,데이터융합 자바(JAVA) 응용 SW개발자 취업과정,3,30,30,30,29,29.67,29,62.1,99.3,29,2022-12-27,2023-07-04,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(06134) 서울특별시 강남구 테헤란로7길 7 에스코빌딩 6,7층"
중앙HTA IT교육원,자바(Java)기반 컨테이너 애플리케이션 가상화를 통한 Cloud Office 구축 프로젝트 과정,1,20,19,19,16,23.0,해당 정보 없음,81.3,94.1,17,2022-08-08,2023-02-10,인프라스트럭쳐아키텍처구축(20010213),K-디지털 트레이닝,1000,(03134) 서울특별시 종로구 율곡로10길 105 (봉익동 디아망 쥬얼리) 4층
중앙HTA IT교육원,자바(Java)기반 컨테이너 애플리케이션 가상화를 통한 Cloud Office 구축 프로젝트 과정,2,30,30,30,27,23.0,19,44.400000000000006,92.5,24,2022-09-01,2023-03-03,인프라스트럭쳐아키텍처구축(20010213),K-디지털 트레이닝,1000,(03134) 서울특별시 종로구 율곡로10길 105 (봉익동 디아망 쥬얼리) 4층
중앙HTA IT교육원,자바(Java)기반 컨테이너 애플리케이션 가상화를 통한 Cloud Office 구축 프로젝트 과정,3,30,25,25,22,23.0,30,45.5,90.5,19,2022-10-11,2023-04-10,인프라스트럭쳐아키텍처구축(20010213),K-디지털 트레이닝,1000,(03134) 서울특별시 종로구 율곡로10길 105 (봉익동 디아망 쥬얼리) 4층
중앙HTA IT교육원,자바(Java)기반 컨테이너 애플리케이션 가상화를 통한 Cloud Office 구축 프로젝트 과정,4,30,18,18,14,23.0,25,71.4,90,16,2022-10-31,2023-04-27,인프라스트럭쳐아키텍처구축(20010213),K-디지털 트레이닝,1000,(03134) 서울특별시 종로구 율곡로10길 105 (봉익동 디아망 쥬얼리) 4층
케이아이씨캠퍼스학원,[프로젝트 중심] 자바 개발 & 빅데이터 분석 전문가 양성과정,3,30,29,29,24,24.5,30,50.0,74.4,25,2022-08-11,2023-01-16,빅데이터분석(20010105),K-디지털 트레이닝,840,(06134) 서울특별시 강남구 테헤란로1길 10 세경빌딩 3층
케이아이씨캠퍼스학원,[프로젝트 중심] 자바 개발 & 빅데이터 분석 전문가 양성과정,4,30,20,20,15,24.5,29,60.0,78.8,17,2022-11-21,2023-04-24,빅데이터분석(20010105),K-디지털 트레이닝,840,(06134) 서울특별시 강남구 테헤란로1길 10 세경빌딩 3층
멀티캠퍼스,딥러닝 기반 AI 엔지니어링,2,24,18,18,13,18.0,24,61.5,88.6,14,2022-08-16,2023-02-01,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,920,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
에티버스러닝평생교육원,3D 엔진 프로젝트 기반 메타버스 전문가 양성과정,2,30,26,26,22,21.0,30,36.4,80.9,22,2022-08-16,2023-02-07,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
에티버스러닝평생교육원,3D 엔진 프로젝트 기반 메타버스 전문가 양성과정,3,30,16,16,13,21.0,26,23.1,90,12,2022-10-31,2023-04-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06046) 서울특별시 강남구 학동로 171 (논현동 삼익악기 빌딩) 1층,2층 일부"
멀티캠퍼스,서비스 산업 데이터를 활용한 빅데이터 분석 실무,2,24,15,15,7,15.0,21,57.1,67.5,8,2022-08-16,2023-02-02,빅데이터분석(20010105),K-디지털 트레이닝,920,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
아이티윌,빅데이터분석 모델 융합 자바 웹서비스 개발자 양성과정,2,30,30,30,24,30.0,25,70.9,96.7,24,2022-08-17,2023-02-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,968,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
노원그린컴퓨터아카데미,Open API를 활용한 자바(JAVA)기반 챗봇 웹개발자(CI/CD) 양성과정,1,30,30,30,29,21.5,해당 정보 없음,69.0,95,24,2022-08-18,2023-02-17,응용SW엔지니어링(20010202),K-디지털 트레이닝,1008,"(01693) 서울특별시 노원구 상계로3길 21 (상계동 화일빌딩) 3층, 6층 일부"
노원그린컴퓨터아카데미,Open API를 활용한 자바(JAVA)기반 챗봇 웹개발자(CI/CD) 양성과정,2,30,13,13,7,21.5,30,57.1,92,10,2022-10-27,2023-04-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,1008,"(01693) 서울특별시 노원구 상계로3길 21 (상계동 화일빌딩) 3층, 6층 일부"
멀티캠퍼스,융복합 프로젝트형 클라우드(MSA) 서비스 개발,2,24,22,23,14,23.0,23,64.3,77.1,14,2022-08-22,2023-02-16,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,944,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,융복합 프로젝트형 IoT 서비스 개발,2,24,10,10,2,10.0,20,100.0,88,5,2022-08-29,2023-02-16,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,944,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,융복합 프로젝트형 빅데이터 분석 서비스 개발,2,24,15,15,10,15.0,21,60.0,80,11,2022-08-29,2023-02-16,빅데이터분석(20010105),K-디지털 트레이닝,944,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
쌍용강북교육센터,AWS 클라우드를 활용한 Full-Stack 개발자 양성과정,1,22,22,22,17,22.0,해당 정보 없음,82.39999999999999,93.7,19,2022-08-29,2023-03-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,1120,"(04001) 서울특별시 마포구 월드컵북로 21 (서교동) 풍성빌딩 2,3,4층"
쌍용강북교육센터,AWS 클라우드를 활용한 Full-Stack 개발자 양성과정,2,22,22,22,18,22.0,22,61.2,88.9,18,2022-10-04,2023-04-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,1120,"(04001) 서울특별시 마포구 월드컵북로 21 (서교동) 풍성빌딩 2,3,4층"
쌍용강북교육센터,AWS 클라우드를 활용한 Full-Stack 개발자 양성과정,3,22,22,22,21,22.0,22,57.1,95.2,21,2022-12-26,2023-07-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,1120,"(04001) 서울특별시 마포구 월드컵북로 21 (서교동) 풍성빌딩 2,3,4층"
중앙정보처리학원,프로젝트 기반 빅데이터 서비스 솔루션 개발 전문과정,3,30,25,25,21,25.0,29,66.7,84.8,25,2022-09-01,2023-02-24,빅데이터분석(20010105),K-디지털 트레이닝,960,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 4층 일부(401,402호), 6층"
더조은컴퓨터아카데미,빅데이터 분석&추천시스템 개발자 양성과정,2,30,30,30,20,30.0,해당 정보 없음,65.0,94.1,17,2022-09-07,2023-03-29,빅데이터분석(20010105),K-디지털 트레이닝,1080,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
아이티윌,프로젝트 기반 자바 핀테크 웹 개발자 양성과정,1,30,24,24,17,26.67,해당 정보 없음,58.8,88.8,16,2022-09-14,2023-03-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,968,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
아이티윌,프로젝트 기반 자바 핀테크 웹 개발자 양성과정,2,30,26,26,23,26.67,24,60.900000000000006,89.1,22,2022-11-08,2023-04-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,968,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
아이티윌,프로젝트 기반 자바 핀테크 웹 개발자 양성과정,3,30,30,30,19,26.67,26,52.6,90.5,21,2022-12-27,2023-06-21,응용SW엔지니어링(20010202),K-디지털 트레이닝,968,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
주식회사멋쟁이사자처럼,멋쟁이사자처럼 앱/iOS 스쿨,1,90,90,90,79,90.0,해당 정보 없음,25.400000000000002,92.1,84,2022-09-14,2023-02-17,응용SW엔지니어링(20010202),K-디지털 트레이닝,800,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 블록체인 스쿨,1,80,70,70,44,70.0,해당 정보 없음,38.6,83.4,59,2022-09-14,2023-01-13,응용SW엔지니어링(20010202),K-디지털 트레이닝,640,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
(주)포스코 미래창조아카데미,웹개발자 입문 과정,1,25,20,20,18,20.5,해당 정보 없음,33.3,54,20,2022-06-15,2022-09-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,360,(790834) 경상북도 포항시 남구 지곡로 120
(주)포스코 미래창조아카데미,웹개발자 입문 과정,2,26,25,25,21,20.5,20,57.1,93.3,24,2022-08-01,2022-10-31,응용SW엔지니어링(20010202),K-디지털 트레이닝,360,(790834) 경상북도 포항시 남구 지곡로 120
(주)포스코 미래창조아카데미,웹개발자 입문 과정,3,28,27,27,19,20.5,25,57.9,93.3,24,2022-09-19,2022-12-15,응용SW엔지니어링(20010202),K-디지털 트레이닝,360,(790834) 경상북도 포항시 남구 지곡로 120
(주)포스코 미래창조아카데미,웹개발자 입문 과정,4,26,10,10,3,20.5,27,66.7,80,8,2022-10-15,2022-12-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,360,(790834) 경상북도 포항시 남구 지곡로 120
멀티캠퍼스,백엔드 개발자 부트캠프(스프링),1,48,36,36,29,41.5,해당 정보 없음,27.5,97.4,31,2022-09-19,2023-01-26,응용SW엔지니어링(20010202),K-디지털 트레이닝,784,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
