기관명,과정명,회차,모집인원,수강신청인원,수강확정인원,수료인원,평균 인원,전회차 인원,6개월후_취업률,만족도_평균점수,만족도_응답자수,개강일,종강일,직종,훈련유형,훈련시간,주소
(주)포스코 미래창조아카데미,웹개발자 입문 과정,13,20,17,17,해당 정보 없음,11.25,6,해당 정보 없음,75,8,2024-05-29,2024-11-21,응용SW엔지니어링(20010202),K-디지털 트레이닝,720,(790834) 경상북도 포항시 남구 지곡로 120
(주)포스코 미래창조아카데미,웹개발자 입문 과정,14,30,11,11,해당 정보 없음,11.25,17,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-05,2025-03-07,응용SW엔지니어링(20010202),K-디지털 트레이닝,720,(790834) 경상북도 포항시 남구 지곡로 120
(주)포스코 미래창조아카데미,웹개발자 입문 과정,15,20,11,11,해당 정보 없음,11.25,11,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-16,2025-06-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,720,(790834) 경상북도 포항시 남구 지곡로 120
서울대학교,빅데이터 핀테크 과정,5,40,40,40,해당 정보 없음,40.0,33,해당 정보 없음,94.1,29,2024-02-22,2024-08-21,핀테크기술기획(20010108),K-디지털 트레이닝,884,(08826) 서울특별시 관악구 신림동 관악로 1(서울대학교) 942동 4층 409호
더조은컴퓨터아카데미,[정보보안] 모의해킹/침해대응 전문가 취업캠프,11,25,17,17,해당 정보 없음,18.0,9,해당 정보 없음,96.8,9,2024-02-26,2024-09-10,보안엔지니어링(20010206),K-디지털 트레이닝,1050,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
더조은컴퓨터아카데미,[정보보안] 모의해킹/침해대응 전문가 취업캠프,12,25,22,22,해당 정보 없음,18.0,17,해당 정보 없음,88.6,20,2024-07-01,2025-01-14,보안엔지니어링(20010206),K-디지털 트레이닝,1050,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
더조은컴퓨터아카데미,[정보보안] 모의해킹/침해대응 전문가 취업캠프,13,25,15,15,해당 정보 없음,18.0,22,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-07,2025-04-21,보안엔지니어링(20010206),K-디지털 트레이닝,1050,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
팀스파르타주식회사,실무형 iOS 앱 개발자 양성과정,3,100,58,58,44,44.67,38,54.5,73.2,48,2024-02-26,2024-07-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,실무형 iOS 앱 개발자 양성과정,4,100,38,38,해당 정보 없음,44.67,58,해당 정보 없음,85.3,34,2024-05-27,2024-10-07,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,실무형 iOS 앱 개발자 양성과정,5,100,38,38,해당 정보 없음,44.67,38,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-21,2025-02-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
(주)알파코,[누구나 AI] 딥러닝 부트 캠프,9,32,17,17,해당 정보 없음,13.33,13,해당 정보 없음,84.5,12,2024-02-26,2024-08-29,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,975,(04794) 서울특별시 성동구 성수이로 113 7층
(주)알파코,[누구나 AI] 딥러닝 부트 캠프,10,32,15,15,해당 정보 없음,13.33,17,해당 정보 없음,81,9,2024-06-11,2024-12-12,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,975,(04794) 서울특별시 성동구 성수이로 113 7층
(주)알파코,[누구나 AI] 딥러닝 부트 캠프,11,32,8,8,해당 정보 없음,13.33,15,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-14,2025-04-18,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,975,(04794) 서울특별시 성동구 성수이로 113 7층
한국소프트웨어인재개발원,빅데이터기반 인공지능 융합 서비스 개발자,7,22,14,14,해당 정보 없음,19.2,11,해당 정보 없음,91.2,13,2024-02-26,2024-08-13,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
한국소프트웨어인재개발원,빅데이터기반 인공지능 융합 서비스 개발자,8,25,22,22,해당 정보 없음,19.2,14,해당 정보 없음,55.6,19,2024-03-04,2024-08-27,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
한국소프트웨어인재개발원,빅데이터기반 인공지능 융합 서비스 개발자,9,25,20,20,해당 정보 없음,19.2,22,해당 정보 없음,66.7,18,2024-05-16,2024-11-14,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
한국소프트웨어인재개발원,빅데이터기반 인공지능 융합 서비스 개발자,10,24,16,16,해당 정보 없음,19.2,20,해당 정보 없음,74.6,9,2024-07-22,2025-01-20,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
한국소프트웨어인재개발원,빅데이터기반 인공지능 융합 서비스 개발자,11,32,24,24,해당 정보 없음,19.2,16,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-29,2025-02-27,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
KH정보교육원 강남지원,Python 활용 빅데이터 기반 금융 솔루션 UI 개발자 양성과정,4,23,21,21,해당 정보 없음,20.5,23,해당 정보 없음,79.6,14,2024-02-26,2024-08-30,빅데이터분석(20010105),K-디지털 트레이닝,1012,"(135933) 서울특별시 강남구 테헤란로14길 6 남도빌딩 2,3,4층"
KH정보교육원 강남지원,Python 활용 빅데이터 기반 금융 솔루션 UI 개발자 양성과정,5,23,20,20,해당 정보 없음,20.5,21,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-10,2025-03-24,빅데이터분석(20010105),K-디지털 트레이닝,1012,"(135933) 서울특별시 강남구 테헤란로14길 6 남도빌딩 2,3,4층"
(주)그렙,"타입스크립트로 함께하는 웹 풀 사이클 개발(React, Node.js)",2,60,60,60,해당 정보 없음,44.6,53,해당 정보 없음,60.4,48,2024-02-26,2024-08-30,시스템SW엔지니어링(20010208),K-디지털 트레이닝,875,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,"타입스크립트로 함께하는 웹 풀 사이클 개발(React, Node.js)",3,60,56,56,해당 정보 없음,44.6,60,해당 정보 없음,76.4,46,2024-04-08,2024-10-18,시스템SW엔지니어링(20010208),K-디지털 트레이닝,875,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,"타입스크립트로 함께하는 웹 풀 사이클 개발(React, Node.js)",4,60,50,50,해당 정보 없음,44.6,56,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-12,2025-02-06,시스템SW엔지니어링(20010208),K-디지털 트레이닝,875,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,"타입스크립트로 함께하는 웹 풀 사이클 개발(React, Node.js)",5,60,36,36,해당 정보 없음,44.6,50,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-12,2025-02-06,시스템SW엔지니어링(20010208),K-디지털 트레이닝,875,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,"타입스크립트로 함께하는 웹 풀 사이클 개발(React, Node.js)",6,60,21,21,해당 정보 없음,44.6,36,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-30,2025-05-02,시스템SW엔지니어링(20010208),K-디지털 트레이닝,875,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
플레이데이터평생교육원,풀스택 백엔드 개발자 양성 과정,5,30,18,18,해당 정보 없음,16.67,18,해당 정보 없음,91.4,15,2024-02-26,2024-08-23,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,풀스택 백엔드 개발자 양성 과정,6,30,16,16,해당 정보 없음,16.67,18,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-07,2025-02-07,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,풀스택 백엔드 개발자 양성 과정,7,30,16,16,해당 정보 없음,16.67,16,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-07,2025-04-07,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
팀스파르타주식회사,앱 제작 실무 과정,3,100,53,53,38,48.33,47,55.3,80.9,47,2024-02-26,2024-07-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,앱 제작 실무 과정,4,100,38,38,해당 정보 없음,48.33,53,해당 정보 없음,91.1,29,2024-05-27,2024-10-07,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,앱 제작 실무 과정,5,100,54,54,해당 정보 없음,48.33,38,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-21,2025-02-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
멀티캠퍼스,[한국휴렛팩커드] 프론트엔드 개발자 아카데미,2,50,26,26,18,26.0,12,16.7,90.5,24,2024-02-26,2024-07-11,응용SW엔지니어링(20010202),K-디지털 트레이닝,784,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
주식회사 이젠컴퓨터아카데미,"클라우드기반 AI Automation 스마트관리시스템(물류관리,생산관리)자바 백엔드개발",2,30,13,13,해당 정보 없음,16.75,10,해당 정보 없음,95.7,10,2024-02-27,2024-08-21,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(01695) 서울특별시 노원구 상계로 64 (상계동 화랑빌딩) 4호선 2번출구 앞 화랑빌딩(롯데리아)7F,4F일부 / 서울특별시 중랑구 망우로 319 명진빌딩 4F"
주식회사 이젠컴퓨터아카데미,"클라우드기반 AI Automation 스마트관리시스템(물류관리,생산관리)자바 백엔드개발",3,30,20,20,해당 정보 없음,16.75,13,해당 정보 없음,97.3,16,2024-04-16,2024-10-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(01695) 서울특별시 노원구 상계로 64 (상계동 화랑빌딩) 4호선 2번출구 앞 화랑빌딩(롯데리아)7F,4F일부 / 서울특별시 중랑구 망우로 319 명진빌딩 4F"
주식회사 이젠컴퓨터아카데미,"클라우드기반 AI Automation 스마트관리시스템(물류관리,생산관리)자바 백엔드개발",4,30,16,16,해당 정보 없음,16.75,20,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-23,2025-02-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(01695) 서울특별시 노원구 상계로 64 (상계동 화랑빌딩) 4호선 2번출구 앞 화랑빌딩(롯데리아)7F,4F일부 / 서울특별시 중랑구 망우로 319 명진빌딩 4F"
주식회사 이젠컴퓨터아카데미,"클라우드기반 AI Automation 스마트관리시스템(물류관리,생산관리)자바 백엔드개발",5,30,18,18,해당 정보 없음,16.75,16,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-20,2025-06-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(01695) 서울특별시 노원구 상계로 64 (상계동 화랑빌딩) 4호선 2번출구 앞 화랑빌딩(롯데리아)7F,4F일부 / 서울특별시 중랑구 망우로 319 명진빌딩 4F"
코드랩아카데미학원,클라우드 활용 O2O 서비스 플랫폼 웹&앱 개발,1,30,12,12,해당 정보 없음,12.0,해당 정보 없음,해당 정보 없음,94.8,11,2024-02-27,2024-08-06,응용SW엔지니어링(20010202),K-디지털 트레이닝,860,"(08503) 서울특별시 금천구 가산동 가산디지털2로 144 20층 2013호~2018호(가산동, 현대 테라타워 가산DK)"
봄아카데미학원,실무 프로젝트 기반 UI UX 모바일 웹 디자인 개발 부트캠프 (Figma 활용),4,20,20,20,해당 정보 없음,15.67,20,해당 정보 없음,68.8,11,2024-02-28,2024-08-09,UI/UX엔지니어링(20010207),K-디지털 트레이닝,900,(04031) 서울특별시 마포구 동교로 156-11 (서교동) 3층
봄아카데미학원,실무 프로젝트 기반 UI UX 모바일 웹 디자인 개발 부트캠프 (Figma 활용),5,20,20,20,해당 정보 없음,15.67,20,해당 정보 없음,63.3,14,2024-04-11,2024-09-25,UI/UX엔지니어링(20010207),K-디지털 트레이닝,900,(04031) 서울특별시 마포구 동교로 156-11 (서교동) 3층
봄아카데미학원,실무 프로젝트 기반 UI UX 모바일 웹 디자인 개발 부트캠프 (Figma 활용),6,20,17,17,해당 정보 없음,15.67,20,해당 정보 없음,59.2,14,2024-05-29,2024-11-12,UI/UX엔지니어링(20010207),K-디지털 트레이닝,900,(04031) 서울특별시 마포구 동교로 156-11 (서교동) 3층
봄아카데미학원,실무 프로젝트 기반 UI UX 모바일 웹 디자인 개발 부트캠프 (Figma 활용),7,20,13,13,해당 정보 없음,15.67,17,해당 정보 없음,92.9,4,2024-08-12,2025-01-27,UI/UX엔지니어링(20010207),K-디지털 트레이닝,900,(04031) 서울특별시 마포구 동교로 156-11 (서교동) 3층
봄아카데미학원,실무 프로젝트 기반 UI UX 모바일 웹 디자인 개발 부트캠프 (Figma 활용),8,20,15,15,해당 정보 없음,15.67,13,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-24,2025-04-08,UI/UX엔지니어링(20010207),K-디지털 트레이닝,900,(04031) 서울특별시 마포구 동교로 156-11 (서교동) 3층
봄아카데미학원,실무 프로젝트 기반 UI UX 모바일 웹 디자인 개발 부트캠프 (Figma 활용),9,20,9,9,해당 정보 없음,15.67,15,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-23,2025-06-10,UI/UX엔지니어링(20010207),K-디지털 트레이닝,900,(04031) 서울특별시 마포구 동교로 156-11 (서교동) 3층
(사)한국무역협회무역아카데미,KITA 디지털 마스터 (무역 빅데이터 과정),3,30,25,25,해당 정보 없음,23.5,30,해당 정보 없음,88.6,20,2024-02-29,2024-11-01,빅데이터분석(20010105),K-디지털 트레이닝,1042,"(06164) 서울특별시 강남구 영동대로 511 (삼성동 트레이드타워) 삼성동, 무역회관4703호"
(사)한국무역협회무역아카데미,KITA 디지털 마스터 (무역 빅데이터 과정),4,30,22,22,해당 정보 없음,23.5,25,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-27,2025-08-27,빅데이터분석(20010105),K-디지털 트레이닝,1042,"(06164) 서울특별시 강남구 영동대로 511 (삼성동 트레이드타워) 삼성동, 무역회관4703호"
케이지에듀원 아이티뱅크종로학원,하이브리드 및 멀티클라우드 아키텍트 양성 과정,4,25,11,11,9,17.0,21,44.4,71.4,9,2024-02-29,2024-08-01,IT시스템관리(20010301),K-디지털 트레이닝,800,(03138) 서울특별시 종로구 돈화문로 26 (묘동 단성사) 4층
케이지에듀원 아이티뱅크종로학원,하이브리드 및 멀티클라우드 아키텍트 양성 과정,5,25,22,22,해당 정보 없음,17.0,11,해당 정보 없음,56.3,17,2024-03-25,2024-08-22,IT시스템관리(20010301),K-디지털 트레이닝,800,(03138) 서울특별시 종로구 돈화문로 26 (묘동 단성사) 4층
케이지에듀원 아이티뱅크종로학원,하이브리드 및 멀티클라우드 아키텍트 양성 과정,6,25,18,18,해당 정보 없음,17.0,22,해당 정보 없음,69.6,8,2024-05-07,2024-10-08,IT시스템관리(20010301),K-디지털 트레이닝,800,(03138) 서울특별시 종로구 돈화문로 26 (묘동 단성사) 4층
케이지에듀원 아이티뱅크종로학원,하이브리드 및 멀티클라우드 아키텍트 양성 과정,7,25,15,15,해당 정보 없음,17.0,18,해당 정보 없음,90.1,13,2024-08-02,2024-12-30,IT시스템관리(20010301),K-디지털 트레이닝,800,(03138) 서울특별시 종로구 돈화문로 26 (묘동 단성사) 4층
